Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-10-26,IBWSL,EQ,23.3,23.5,24.4,23.1,23.65,23.8,23.79,133732,318144230000.0,412,85292,0.6378
2016-10-27,IBWSL,EQ,23.8,24.05,24.05,23.2,23.55,23.55,23.53,43632,102649160000.0,246,24563,0.563
2016-10-28,IBWSL,EQ,23.55,23.4,23.8,23.05,23.3,23.3,23.4,154361,361189860000.0,380,131642,0.8528
2016-10-30,IBWSL,EQ,23.3,25.9,26.9,24.2,25.5,25.15,25.33,323368,818945330000.0,1000,173109,0.5353
2016-11-01,IBWSL,EQ,25.15,25.55,26.05,25.0,25.65,25.5,25.48,275653,702376245000.0,1216,178118,0.6462000000000001
2016-11-02,IBWSL,EQ,25.5,24.7,27.4,24.65,26.5,26.55,26.28,571647,1502487255000.0,2354,317067,0.5547
2016-11-03,IBWSL,EQ,26.55,26.6,27.9,25.25,25.3,25.8,27.07,471114,1275367185000.0,1863,250544,0.5318
2016-11-04,IBWSL,EQ,25.8,25.5,26.35,24.0,24.15,24.3,24.91,188242,468965455000.0,647,127533,0.6775
2016-11-07,IBWSL,EQ,24.3,24.4,24.55,21.6,21.65,22.1,22.62,682343,1543602910000.0,2501,456466,0.669
2016-11-08,IBWSL,EQ,22.1,22.5,23.2,20.8,21.0,21.05,21.52,428587,922181700000.0,1587,272255,0.6352000000000001
2016-11-09,IBWSL,EQ,21.05,17.55,20.4,16.85,19.25,19.1,18.66,717317,1338848770000.0,1896,342015,0.4768
2016-11-10,IBWSL,EQ,19.1,20.0,20.8,19.3,19.65,19.5,20.14,261894,527533705000.0,1276,172733,0.6596
2016-11-11,IBWSL,EQ,19.5,19.5,19.9,19.0,19.55,19.45,19.39,116917,226644470000.00003,462,69599,0.5953
2016-11-15,IBWSL,EQ,19.45,19.05,19.5,16.7,17.4,17.6,17.86,337321,602557420000.0,930,242137,0.7178
2016-11-16,IBWSL,EQ,17.6,18.0,18.9,17.5,17.7,17.9,17.91,199787,357895160000.0,640,133507,0.6681999999999999
2016-11-17,IBWSL,EQ,17.9,17.65,18.6,17.4,17.6,17.75,17.98,202244,363597430000.0,579,148176,0.7327
2016-11-18,IBWSL,EQ,17.75,17.8,18.2,17.7,18.0,18.05,17.99,66339,119342905000.0,244,49029,0.7391
2016-11-21,IBWSL,EQ,18.05,18.2,18.25,17.5,18.0,17.95,17.89,116940,209147920000.0,351,90595,0.7747
2016-11-22,IBWSL,EQ,17.95,17.8,18.25,17.25,18.05,17.85,17.66,118209,208797050000.0,482,83691,0.708
2016-11-23,IBWSL,EQ,17.85,17.75,18.9,17.75,18.5,18.5,18.44,61756,113878910000.00002,363,34141,0.5528000000000001
2016-11-24,IBWSL,EQ,18.5,17.95,18.75,17.95,18.75,18.5,18.26,68785,125571795000.0,350,45354,0.6594
2016-11-25,IBWSL,EQ,18.5,18.55,19.35,18.5,18.9,18.9,18.83,96351,181421730000.0,433,65087,0.6755
2016-11-28,IBWSL,EQ,18.9,19.05,19.6,18.5,19.3,19.25,19.17,92595,177463930000.0,605,58216,0.6287
2016-11-29,IBWSL,EQ,19.25,19.6,21.4,19.6,20.5,20.45,20.63,366003,755212560000.0,1460,173981,0.4754
2016-11-30,IBWSL,EQ,20.45,20.5,20.85,20.2,20.45,20.55,20.53,60352,123889320000.0,492,41730,0.6914
2016-12-01,IBWSL,EQ,20.55,20.8,20.95,19.7,19.8,19.8,20.05,96715,193931170000.0,465,78811,0.8149
2016-12-02,IBWSL,EQ,19.8,19.6,19.9,19.1,19.3,19.35,19.41,47339,91900595000.0,340,32221,0.6806
2016-12-05,IBWSL,EQ,19.35,19.7,20.25,19.4,19.75,19.8,19.77,52157,103097470000.0,326,35759,0.6856
2016-12-06,IBWSL,EQ,19.8,20.1,20.2,19.5,19.7,19.7,19.89,74108,147375710000.0,318,60162,0.8118000000000001
2016-12-07,IBWSL,EQ,19.7,19.55,22.7,19.55,21.45,21.05,21.34,414344,884289740000.0,2146,225456,0.5441
2016-12-08,IBWSL,EQ,21.05,21.3,22.0,21.3,21.85,21.85,21.76,119207,259369395000.00003,909,96518,0.8097
2016-12-09,IBWSL,EQ,21.85,22.1,23.4,22.1,22.9,22.8,22.91,206163,472245040000.00006,1541,139964,0.6789000000000001
2016-12-12,IBWSL,EQ,22.8,22.8,23.5,21.7,22.9,22.7,22.62,85259,192843310000.0,556,61632,0.7229000000000001
2016-12-13,IBWSL,EQ,22.7,23.4,23.4,21.3,22.1,21.9,21.96,96746,212451545000.00003,694,59300,0.6129
2016-12-14,IBWSL,EQ,21.9,22.25,22.5,21.5,21.95,21.95,22.03,49839,109796970000.0,356,29173,0.5853
2016-12-15,IBWSL,EQ,21.95,22.0,22.35,21.0,21.8,22.0,21.88,62163,135985905000.0,376,38262,0.6154999999999999
2016-12-16,IBWSL,EQ,22.0,21.7,22.0,21.45,21.85,21.8,21.68,41210,89342025000.0,248,32973,0.8001
2016-12-19,IBWSL,EQ,21.8,21.85,21.95,21.1,21.45,21.5,21.58,25293,54588315000.0,148,22421,0.8865000000000001
2016-12-20,IBWSL,EQ,21.5,21.1,21.5,19.8,20.2,20.25,20.5,99698,204351340000.0,425,88254,0.8852
2016-12-21,IBWSL,EQ,20.25,20.2,21.0,19.8,20.7,20.5,20.53,75208,154402405000.0,287,60124,0.7994
2016-12-22,IBWSL,EQ,20.5,20.45,20.45,19.8,20.35,20.3,20.06,70370,141186145000.0,425,49430,0.7023999999999999
2016-12-23,IBWSL,EQ,20.3,20.2,20.7,19.9,20.3,20.15,20.36,81626,166182985000.0,446,56729,0.6950000000000001
2016-12-26,IBWSL,EQ,20.15,20.3,20.3,18.6,19.65,19.5,19.61,74889,146865465000.0,626,44536,0.5947
2016-12-27,IBWSL,EQ,19.5,19.65,20.15,19.05,19.75,19.9,19.66,42026,82602595000.0,273,23727,0.5646
2016-12-28,IBWSL,EQ,19.9,20.9,20.9,19.75,20.15,19.9,20.16,53094,107046105000.0,553,42256,0.7959
2016-12-29,IBWSL,EQ,19.9,19.9,20.45,19.5,19.85,19.95,19.96,48194,96215695000.0,272,30312,0.629
2016-12-30,IBWSL,EQ,19.95,19.95,20.25,19.7,19.8,20.1,20.0,52300,104600355000.0,346,35677,0.6822
2017-01-02,IBWSL,EQ,20.1,20.45,20.9,20.3,20.75,20.65,20.65,47680,98446475000.0,246,34503,0.7236
2017-01-03,IBWSL,EQ,20.65,20.7,21.6,20.45,21.35,21.3,21.27,74120,157629595000.0,440,51659,0.6970000000000001
2017-01-04,IBWSL,EQ,21.3,21.75,22.1,21.3,21.5,21.45,21.64,61765,133665505000.0,316,46990,0.7608
2017-01-05,IBWSL,EQ,21.45,21.85,21.85,20.85,21.05,21.2,21.29,42950,91426980000.0,240,29769,0.6931
2017-01-06,IBWSL,EQ,21.2,21.0,21.75,21.0,21.5,21.55,21.53,77427,166684505000.0,264,64856,0.8376000000000001
2017-01-09,IBWSL,EQ,21.55,21.4,22.95,21.05,22.9,22.8,22.35,149676,334452125000.0,826,116909,0.7811
2017-01-10,IBWSL,EQ,22.8,22.6,24.0,22.6,23.85,23.9,23.68,201356,476757750000.0,832,171350,0.851
2017-01-11,IBWSL,EQ,23.9,24.3,25.5,23.3,24.85,24.9,24.6,225910,555672835000.0,935,165511,0.7326
2017-01-12,IBWSL,EQ,24.9,24.9,25.6,24.5,25.4,25.35,25.07,149567,374906645000.0,530,114445,0.7652
2017-01-13,IBWSL,EQ,25.35,25.4,25.5,24.1,25.5,25.3,25.01,146348,366082235000.0,652,111795,0.7639
2017-01-16,IBWSL,EQ,25.3,25.8,26.0,24.75,25.35,25.55,25.55,131797,336688385000.0,738,100259,0.7606999999999999
2017-01-17,IBWSL,EQ,25.55,25.55,25.9,23.6,25.6,25.1,24.76,219800,544262190000.00006,1037,138978,0.6323
2017-01-18,IBWSL,EQ,25.1,25.0,25.8,24.45,24.65,24.7,24.84,45647,113367789999.99998,320,34813,0.7626999999999999
2017-01-19,IBWSL,EQ,24.7,24.9,25.3,23.95,24.0,24.1,24.41,76128,185841845000.0,340,52829,0.6939000000000001
2017-01-20,IBWSL,EQ,24.1,24.15,24.4,23.55,23.6,23.75,23.8,36149,86030745000.0,242,26172,0.7240000000000001
2017-01-23,IBWSL,EQ,23.75,23.5,25.5,23.5,25.4,25.25,24.89,102633,255412860000.0,678,67835,0.6609
2017-01-24,IBWSL,EQ,25.25,25.6,25.75,24.85,25.5,25.1,25.1,80100,201076350000.0,337,63499,0.7927
2017-01-25,IBWSL,EQ,25.1,25.1,25.4,24.65,25.05,25.0,25.02,127840,319861660000.0,323,111531,0.8724
2017-01-27,IBWSL,EQ,25.0,25.45,25.7,24.95,25.0,25.0,25.02,106320,266043854999.99997,335,98373,0.9253
2017-01-30,IBWSL,EQ,25.0,24.8,25.55,24.5,24.9,24.9,24.93,21723,54154065000.0,163,15515,0.7142000000000001
2017-01-31,IBWSL,EQ,24.9,24.65,24.85,23.95,24.45,24.3,24.41,72836,177809310000.0,302,53950,0.7406999999999999
2017-02-01,IBWSL,EQ,24.3,23.7,24.8,23.7,24.5,24.5,24.31,30612,74432015000.0,177,23255,0.7597
2017-02-02,IBWSL,EQ,24.5,24.75,24.75,23.9,24.2,24.15,24.28,59912,145494020000.0,301,43748,0.7302
2017-02-03,IBWSL,EQ,24.15,24.5,24.6,24.0,24.0,24.1,24.2,55513,134366950000.0,208,44297,0.798
2017-02-06,IBWSL,EQ,24.1,22.5,23.4,21.3,22.3,22.45,22.62,366573,829117395000.0,1416,273340,0.7456999999999999
2017-02-07,IBWSL,EQ,22.45,22.5,22.5,21.3,22.1,22.2,21.82,318417,694654140000.0,747,184753,0.5802
2017-02-08,IBWSL,EQ,22.2,22.2,25.5,22.2,24.7,24.8,24.44,1160059,2835586235000.0,3878,398404,0.34340000000000004
2017-02-09,IBWSL,EQ,24.8,25.2,25.2,23.55,24.0,24.0,24.14,276829,668137420000.0,802,212143,0.7663
2017-02-10,IBWSL,EQ,24.0,24.5,25.9,23.7,25.0,25.1,25.19,508885,1281900710000.0,1954,226250,0.4446
2017-02-13,IBWSL,EQ,25.1,24.55,25.25,24.4,25.0,24.95,24.8,138120,342493940000.0,421,102326,0.7408
2017-02-14,IBWSL,EQ,24.95,25.0,25.3,24.4,25.0,25.05,25.03,89818,224773554999.99997,273,78811,0.8775000000000001
2017-02-15,IBWSL,EQ,25.05,25.5,25.9,24.5,25.0,25.0,25.35,167615,424939520000.0,1058,96387,0.5750000000000001
2017-02-16,IBWSL,EQ,25.0,25.05,25.65,24.7,25.5,25.5,25.25,196478,496129320000.0,704,142168,0.7236
2017-02-17,IBWSL,EQ,25.5,26.7,27.0,25.05,25.25,25.2,25.85,358992,927881440000.0,2497,166171,0.4629
2017-02-20,IBWSL,EQ,25.2,25.2,25.95,25.1,25.3,25.35,25.51,104722,267155665000.0,630,71058,0.6785
2017-02-21,IBWSL,EQ,25.35,25.35,25.65,25.0,25.35,25.25,25.3,77915,197121340000.0,599,36385,0.467
2017-02-22,IBWSL,EQ,25.25,25.75,25.75,23.95,24.05,24.1,24.58,109125,268199800000.0,826,56308,0.516
2017-02-23,IBWSL,EQ,24.1,24.1,26.85,23.6,26.3,26.25,25.65,410492,1053113219999.9999,1751,215142,0.5241
2017-02-27,IBWSL,EQ,26.25,26.25,30.85,26.15,29.8,29.6,29.28,2151735,6300705300000.0,7610,829859,0.3857
2017-02-28,IBWSL,EQ,29.6,29.8,30.65,28.6,28.75,28.9,29.62,595267,1763313670000.0,2488,333180,0.5597
2017-03-01,IBWSL,EQ,28.9,28.95,29.7,28.1,28.3,28.2,28.5,207599,591588980000.0,930,97477,0.46950000000000003
2017-03-02,IBWSL,EQ,28.2,28.45,29.4,26.7,27.25,26.95,27.57,279175,769670935000.0,1290,126007,0.4514
2017-03-03,IBWSL,EQ,26.95,27.45,27.65,26.1,27.1,27.2,26.88,155994,419272250000.0,808,71766,0.4601
2017-03-06,IBWSL,EQ,27.2,27.1,27.5,26.3,26.7,26.75,26.84,129088,346409155000.0,715,71793,0.5562
2017-03-07,IBWSL,EQ,26.75,26.6,26.9,25.75,26.05,26.05,26.27,87741,230455679999.99997,511,51402,0.5858
2017-03-08,IBWSL,EQ,26.05,26.05,26.4,24.7,25.5,25.6,25.45,136438,347230295000.0,744,90344,0.6622
2017-03-09,IBWSL,EQ,25.6,25.2,26.5,25.05,25.4,25.5,25.69,75869,194929735000.0,439,37958,0.5003
2017-03-10,IBWSL,EQ,25.5,25.8,26.15,25.35,25.45,25.5,25.64,56977,146112835000.0,244,39366,0.6909000000000001
2017-03-14,IBWSL,EQ,25.5,26.0,27.7,25.7,27.15,27.05,26.91,347838,936106175000.0,1295,173667,0.4993
2017-03-15,IBWSL,EQ,27.05,27.65,29.9,27.6,29.0,28.85,29.06,778273,2261367690000.0,3186,356051,0.4575
2017-03-16,IBWSL,EQ,28.85,29.0,29.9,27.35,29.05,28.75,29.3,379258,1111402745000.0,1393,141518,0.37310000000000004
2017-03-17,IBWSL,EQ,28.75,29.0,32.9,28.8,31.9,31.85,31.42,1479498,4649265535000.0,5274,588122,0.3975
2017-03-20,IBWSL,EQ,31.85,32.1,35.2,30.05,33.1,32.65,33.12,2912435,9644882825000.0,9830,812579,0.27899999999999997
2017-03-21,IBWSL,EQ,32.65,32.75,33.35,31.05,31.9,32.1,31.98,709690,2269917060000.0,2935,325851,0.45909999999999995
2017-03-22,IBWSL,EQ,32.1,31.25,32.65,30.8,31.0,31.05,31.61,330981,1046080469999.9999,1576,137385,0.41509999999999997
2017-03-23,IBWSL,EQ,31.05,31.4,32.4,30.75,31.0,31.0,31.43,249174,783040855000.0,1105,116194,0.46630000000000005
2017-03-24,IBWSL,EQ,31.0,31.1,31.9,30.75,30.9,30.85,31.32,204703,641098125000.0,756,99191,0.48460000000000003
2017-03-27,IBWSL,EQ,30.85,30.9,31.1,30.05,30.2,30.25,30.49,194451,592949070000.0,813,121940,0.6271
2017-03-28,IBWSL,EQ,30.25,30.5,32.25,30.3,31.5,31.55,31.55,527045,1662750925000.0,2210,265866,0.5044
2017-03-29,IBWSL,EQ,31.55,32.15,32.3,30.6,31.0,30.95,31.49,281954,887842415000.0,981,187529,0.6651
2017-03-30,IBWSL,EQ,30.95,31.4,31.4,30.2,30.7,30.6,30.7,327660,1005962865000.0,1517,154408,0.4712
2017-03-31,IBWSL,EQ,30.6,30.55,33.65,30.55,33.3,33.2,33.01,935305,3087571625000.0,3533,414173,0.4428
2017-04-03,IBWSL,EQ,33.2,33.65,35.5,33.6,34.3,34.25,34.72,711453,2470441860000.0,2769,345794,0.48600000000000004
2017-04-05,IBWSL,EQ,34.25,34.5,34.9,33.7,34.05,34.0,34.37,312270,1073175810000.0,1119,196909,0.6306
2017-04-06,IBWSL,EQ,34.0,34.1,37.4,33.8,36.55,36.55,36.4,1142191,4157656029999.9995,4752,461450,0.40399999999999997
2017-04-07,IBWSL,EQ,36.55,36.05,39.0,35.65,37.5,37.4,38.1,1052362,4009824365000.0,4389,475239,0.4516
2017-04-10,IBWSL,EQ,37.4,38.35,39.0,35.7,36.4,36.65,37.03,714806,2646924265000.0,3097,302800,0.4236
2017-04-11,IBWSL,EQ,36.65,37.15,37.45,35.1,35.8,35.6,36.07,440251,1587793465000.0,1642,262428,0.5961
2017-04-12,IBWSL,EQ,35.6,35.35,36.7,33.85,34.9,34.8,34.74,518235,1800332770000.0,2083,226760,0.4376
2017-04-13,IBWSL,EQ,34.8,35.2,41.75,34.55,41.75,41.75,39.31,3291028,12937460355000.0,10269,1231017,0.3741
2017-04-17,IBWSL,EQ,41.75,44.9,50.1,44.2,50.1,50.1,48.41,4461624,21597561275000.0,13290,1301350,0.2917
2017-04-18,SORILHOLD,EQ,50.1,52.4,54.85,45.1,45.1,45.1,49.48,4038843,19982434090000.0,15259,1485400,0.3678
2017-04-19,SORILHOLD,EQ,45.1,41.75,44.3,40.6,40.6,40.6,41.85,2863854,11985275125000.0,11686,846865,0.2957
2017-04-20,SORILHOLD,EQ,40.6,39.75,44.4,39.6,41.7,41.6,42.32,1921096,8129536900000.0,9474,580264,0.302
2017-04-21,SORILHOLD,EQ,41.6,41.95,43.2,38.1,39.75,39.75,40.04,963152,3856559545000.0005,4990,372268,0.3865
2017-04-24,SORILHOLD,EQ,39.75,39.35,41.7,39.1,40.05,40.05,41.06,1438755,5907358170000.0,4844,351206,0.2441
2017-04-25,SORILHOLD,EQ,40.05,40.55,40.95,38.05,38.05,38.05,39.0,705986,2753277545000.0,3157,349869,0.49560000000000004
2017-04-26,SORILHOLD,EQ,38.05,37.55,38.45,36.15,36.15,36.15,36.74,770124,2829225580000.0,2357,326289,0.42369999999999997
2017-04-27,SORILHOLD,EQ,36.15,35.2,35.35,34.35,34.35,34.5,34.65,905381,3137063225000.0,2735,281025,0.3104
2017-04-28,SORILHOLD,EQ,34.5,34.25,36.2,34.25,36.2,36.2,35.99,817122,2940774230000.0,1673,304481,0.3726
2017-05-02,SORILHOLD,EQ,36.2,37.2,38.0,37.2,38.0,38.0,37.91,770506,2921173000000.0,1547,309323,0.40149999999999997
2017-05-03,SORILHOLD,EQ,38.0,39.4,39.9,36.8,37.75,37.55,38.88,756279,2940268585000.0,3177,324775,0.4294
2017-05-04,SORILHOLD,EQ,37.55,38.0,38.5,36.5,36.75,36.75,37.29,266836,995055025000.0,1114,99449,0.37270000000000003
2017-05-05,SORILHOLD,EQ,36.75,37.95,37.95,35.3,35.7,35.6,36.39,169634,617345720000.0,856,98493,0.5806
2017-05-08,SORILHOLD,EQ,35.6,35.9,37.35,35.05,37.35,37.35,36.79,148091,544830134999.99994,545,118739,0.8018000000000001
2017-05-09,SORILHOLD,EQ,37.35,38.3,39.2,37.05,37.5,37.5,38.5,1221129,4701500250000.0,4850,369608,0.3027
2017-05-10,SORILHOLD,EQ,37.5,38.0,38.0,36.55,37.05,36.95,37.25,407783,1518904595000.0,1920,156095,0.38280000000000003
2017-05-11,SORILHOLD,EQ,36.95,37.15,37.5,35.35,36.65,36.55,36.55,199783,730300890000.0,1017,100841,0.5048
2017-05-12,SORILHOLD,EQ,36.55,37.0,37.0,35.5,35.5,35.7,36.07,326859,1178946740000.0,1591,163141,0.4991
2017-05-15,SORILHOLD,EQ,35.7,35.95,37.1,35.35,36.35,36.2,36.47,267537,975633315000.0,1702,119957,0.4484
2017-05-16,SORILHOLD,EQ,36.2,36.5,36.6,34.7,35.05,34.95,35.43,342335,1212798595000.0,1586,208042,0.6077
2017-05-17,SORILHOLD,EQ,34.95,35.1,36.0,34.5,34.9,34.85,35.14,303925,1067962975000.0,1595,124276,0.40890000000000004
2017-05-18,SORILHOLD,EQ,34.85,34.15,35.4,33.6,33.75,33.85,34.28,170389,584028625000.0,1077,83640,0.49090000000000006
2017-05-19,SORILHOLD,EQ,33.85,34.2,34.55,32.35,32.85,33.1,33.35,209205,697678420000.0,978,103436,0.4944
2017-05-22,SORILHOLD,EQ,33.1,33.05,34.0,33.0,33.15,33.15,33.44,102425,342478005000.0,776,61902,0.6043999999999999
2017-05-23,SORILHOLD,EQ,33.15,32.6,33.05,31.65,32.0,32.0,32.14,245471,789048135000.0,973,155846,0.6349
2017-05-24,SORILHOLD,EQ,32.0,32.0,32.2,30.4,30.7,30.55,30.95,212458,657558860000.0,808,105172,0.495
2017-05-25,SORILHOLD,EQ,30.55,31.7,32.05,29.75,32.05,32.05,31.61,395035,1248798710000.0,1070,175061,0.44320000000000004
2017-05-26,SORILHOLD,EQ,32.05,33.25,33.65,32.15,33.65,33.65,33.15,208628,691513020000.0,721,124561,0.5970000000000001
2017-05-29,SORILHOLD,EQ,33.65,34.0,35.3,32.6,34.6,34.6,34.76,549407,1910008500000.0,1897,236496,0.4305
2017-05-30,SORILHOLD,EQ,34.6,34.85,35.0,32.9,32.9,33.05,33.52,120962,405467400000.0,611,70290,0.5811000000000001
2017-05-31,SORILHOLD,EQ,33.05,33.2,33.7,32.3,32.85,32.5,33.16,96192,318948175000.0,633,46058,0.47880000000000006
2017-06-01,SORILHOLD,EQ,32.5,32.85,33.45,31.4,31.6,31.55,32.02,143536,459627845000.0,844,83996,0.5852
2017-06-02,SORILHOLD,EQ,31.55,32.05,32.25,31.1,31.55,31.5,31.68,91164,288824030000.0,528,48063,0.5272
2017-06-05,SORILHOLD,EQ,31.5,31.7,32.3,31.05,31.15,31.25,31.73,148320,470624925000.0,670,97569,0.6578
2017-06-06,SORILHOLD,EQ,31.25,31.5,31.7,30.5,30.7,30.8,31.09,134620,418533745000.0,610,74641,0.5545
2017-06-07,SORILHOLD,EQ,30.8,31.05,31.85,31.0,31.35,31.25,31.39,80949,254123279999.99997,472,36632,0.4525
2017-06-08,SORILHOLD,EQ,31.25,31.35,31.35,30.75,30.8,30.95,30.95,72924,225724770000.00003,318,49410,0.6776000000000001
2017-06-09,SORILHOLD,EQ,30.95,31.0,31.9,30.6,30.95,31.0,31.19,95905,299165655000.0,478,48671,0.5075000000000001
2017-06-12,SORILHOLD,EQ,31.0,31.0,31.1,30.6,30.8,30.95,30.89,42017,129800930000.0,253,23237,0.5529999999999999
2017-06-13,SORILHOLD,EQ,30.95,30.65,34.0,30.65,33.95,33.65,33.49,664616,2225731430000.0,2792,173671,0.2613
2017-06-14,SORILHOLD,EQ,33.65,34.0,37.0,33.5,37.0,37.0,36.56,1127199,4120782445000.0005,3070,359672,0.3191
2017-06-15,SORILHOLD,EQ,37.0,39.85,40.7,37.75,40.7,40.7,39.81,1472373,5860989070000.0,5352,543820,0.3693
2017-06-16,SORILHOLD,EQ,40.7,41.5,41.95,38.7,38.7,38.7,40.17,1044794,4196942085000.0,4551,581815,0.5569
2017-06-19,SORILHOLD,EQ,38.7,38.05,38.35,36.8,37.05,36.85,37.52,290203,1088934940000.0,1310,157790,0.5437
2017-06-20,SORILHOLD,EQ,36.85,37.35,38.65,36.25,38.4,38.3,38.02,332150,1262830685000.0,1825,145892,0.43920000000000003
2017-06-21,SORILHOLD,EQ,38.3,38.2,40.2,38.0,40.2,40.2,40.05,596531,2388894200000.0,1610,287593,0.48210000000000003
2017-06-22,SORILHOLD,EQ,40.2,41.4,42.2,38.2,41.2,40.6,41.62,1622204,6752213825000.0,3422,629686,0.3882
2017-06-23,SORILHOLD,EQ,40.6,41.4,41.75,38.6,39.4,39.15,39.64,568624,2254195135000.0,2496,291422,0.5125
2017-06-27,SORILHOLD,EQ,39.15,40.0,40.0,37.2,37.25,37.25,38.2,254403,971920915000.0,1410,131090,0.5153
2017-06-28,SORILHOLD,EQ,37.25,37.1,39.1,36.25,38.3,38.35,38.35,428437,1642874765000.0,2224,130414,0.3044
2017-06-29,SORILHOLD,EQ,38.35,38.0,39.8,38.0,38.5,38.45,38.76,229360,888946505000.0001,1092,103735,0.4523
2017-06-30,SORILHOLD,EQ,38.45,38.9,38.9,37.05,37.3,37.35,37.59,174524,655987365000.0,853,108623,0.6224000000000001
2017-07-03,SORILHOLD,EQ,37.35,37.1,39.2,37.1,39.2,39.2,38.96,454361,1770335814999.9998,1325,151538,0.3335
2017-07-04,SORILHOLD,EQ,39.2,39.2,40.8,38.35,38.55,38.65,39.41,383806,1512702375000.0,1682,150520,0.3922
2017-07-05,SORILHOLD,EQ,38.65,38.6,39.95,38.35,38.9,39.0,39.21,201841,791452395000.0,1089,79294,0.3929
2017-07-06,SORILHOLD,EQ,39.0,38.8,39.45,38.05,38.3,38.3,38.66,127140,491509305000.0,747,80394,0.6323
2017-07-07,SORILHOLD,EQ,38.3,38.5,38.6,37.5,38.0,37.8,38.03,157641,599573120000.0,723,86997,0.5519
2017-07-10,SORILHOLD,EQ,37.8,38.1,38.1,37.1,37.35,37.5,37.71,30316,114314355000.0,222,18919,0.6241
2017-07-11,SORILHOLD,EQ,37.5,37.55,38.4,37.2,37.5,37.4,37.64,80467,302845050000.0,496,47792,0.5939
2017-07-12,SORILHOLD,EQ,37.4,37.65,37.75,36.8,37.35,37.05,37.3,108634,405154095000.0,464,72388,0.6663
2017-07-13,SORILHOLD,EQ,37.05,37.05,38.4,36.8,37.6,37.8,37.75,171100,645872175000.0,962,88731,0.5186
2017-07-14,SORILHOLD,EQ,37.8,37.55,38.0,36.95,37.3,37.2,37.38,97253,363485180000.0,669,51023,0.5246000000000001
2017-07-17,SORILHOLD,EQ,37.2,37.25,37.5,36.2,36.5,36.8,36.83,110503,406983230000.0,691,42155,0.3815
2017-07-18,SORILHOLD,EQ,36.8,36.35,36.95,36.05,36.9,36.8,36.71,75351,276638500000.0,468,38112,0.5058
2017-07-19,SORILHOLD,EQ,36.8,37.15,37.15,36.5,36.55,36.6,36.74,71735,263587450000.0,318,42487,0.5922999999999999
2017-07-20,SORILHOLD,EQ,36.6,36.25,36.85,36.1,36.3,36.25,36.31,94151,341894480000.0,407,51320,0.5451
2017-07-21,SORILHOLD,EQ,36.25,36.3,36.8,35.7,35.75,35.8,36.04,89795,323613495000.0,380,58790,0.6547
2017-07-24,SORILHOLD,EQ,35.8,36.0,37.55,35.0,37.55,37.5,37.14,482781,1793057185000.0002,1489,129440,0.2681
2017-07-25,SORILHOLD,EQ,37.5,37.95,38.9,37.1,38.2,38.4,38.28,262729,1005643625000.0,1171,146609,0.5579999999999999
2017-07-26,SORILHOLD,EQ,38.4,37.9,38.8,37.1,37.25,37.25,37.64,110755,416843960000.0,683,61291,0.5534
2017-07-27,SORILHOLD,EQ,37.25,37.35,37.8,36.25,36.3,36.4,36.99,98232,363401510000.0,602,51160,0.5208
2017-07-28,SORILHOLD,EQ,36.4,36.3,36.9,35.25,35.9,35.9,36.08,95086,343030905000.0,550,56927,0.5987
2017-07-31,SORILHOLD,EQ,35.9,36.0,36.8,35.1,35.6,35.55,35.85,109360,392052490000.0,582,57794,0.5285
2017-08-01,SORILHOLD,EQ,35.55,35.55,35.75,34.3,34.3,34.5,34.8,142887,497253625000.0,683,89465,0.6261
2017-08-02,SORILHOLD,EQ,34.5,34.5,36.2,34.2,36.2,36.15,35.9,283812,1018961585000.0,1021,122048,0.43
2017-08-03,SORILHOLD,EQ,36.15,36.15,36.2,34.4,35.0,34.65,35.13,123531,434004050000.0,564,75469,0.6109
2017-08-04,SORILHOLD,EQ,34.65,35.2,35.5,34.25,35.0,34.95,34.82,89857,312923825000.0,416,66213,0.7369
2017-08-07,SORILHOLD,EQ,34.95,36.0,37.9,35.6,36.45,36.3,36.29,155759,565184295000.0,695,77264,0.49600000000000005
2017-08-08,SORILHOLD,EQ,36.3,36.3,36.35,34.5,34.8,34.85,35.04,130673,457819780000.0,569,76149,0.5827
