Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-08-09,SORILHOLD,EQ,34.85,34.5,34.7,32.75,33.0,32.95,33.73,160172,540236140000.00006,733,111992,0.6992
2017-08-10,SORILHOLD,EQ,32.95,32.95,33.1,29.7,29.8,29.8,31.16,313262,976051344999.9999,1190,178853,0.5709000000000001
2017-08-11,SORILHOLD,EQ,29.8,28.35,32.4,27.2,30.75,31.2,29.94,493145,1476447495000.0,1857,197238,0.4
2017-08-14,SORILHOLD,EQ,31.2,31.5,33.4,31.5,32.85,33.0,32.63,174024,567772380000.0,696,120351,0.6916
2017-08-16,SORILHOLD,EQ,33.0,33.5,34.8,33.5,34.05,34.1,34.21,116519,398629850000.0,599,68348,0.5866
2017-08-17,SORILHOLD,EQ,34.1,34.25,34.75,33.25,33.35,33.35,33.87,80795,273693035000.0,414,39051,0.4833
2017-08-18,SORILHOLD,EQ,33.35,33.35,33.35,32.0,32.5,32.55,32.52,76790,249715395000.00003,429,37127,0.48350000000000004
2017-08-21,SORILHOLD,EQ,32.55,32.6,32.8,30.75,31.0,31.3,31.94,78239,249928404999.99997,307,44876,0.5736
2017-08-22,SORILHOLD,EQ,31.3,31.5,31.8,30.65,31.2,31.05,31.25,88088,275248585000.0,387,46898,0.5324
2017-08-23,SORILHOLD,EQ,31.05,31.55,34.15,31.55,33.75,33.85,33.53,380142,1274729460000.0,1359,113619,0.2989
2017-08-24,SORILHOLD,EQ,33.85,34.2,34.8,31.7,32.0,32.0,32.8,154362,506280709999.99994,712,112051,0.7259000000000001
2017-08-28,SORILHOLD,EQ,32.0,32.1,32.7,31.35,31.6,31.65,31.96,221016,706339730000.0,943,119965,0.5428000000000001
2017-08-29,SORILHOLD,EQ,31.65,31.85,32.95,31.1,32.4,32.15,31.9,141322,450763709999.99994,612,91811,0.6497
2017-08-30,SORILHOLD,EQ,32.15,32.95,34.5,32.4,33.4,33.45,33.68,124582,419596950000.0,643,67476,0.5416
2017-08-31,SORILHOLD,EQ,33.45,33.2,34.05,33.05,33.25,33.5,33.6,37792,126986155000.0,319,19319,0.5112
2017-09-01,SORILHOLD,EQ,33.5,32.75,34.45,32.75,33.55,33.55,33.78,97255,328519605000.0,526,48983,0.5037
2017-09-04,SORILHOLD,EQ,33.55,33.85,34.45,31.55,32.7,32.65,32.73,80050,262037500000.0,463,38878,0.4857
2017-09-05,SORILHOLD,EQ,32.65,32.4,33.5,32.4,32.9,32.85,32.83,78230,256799104999.99997,445,36148,0.4621
2017-09-06,SORILHOLD,EQ,32.85,32.55,33.5,32.5,32.9,32.75,32.91,74959,246657704999.99997,355,51130,0.6820999999999999
2017-09-07,SORILHOLD,EQ,32.75,33.4,36.0,32.65,36.0,36.0,34.76,584748,2032632120000.0,1636,252373,0.4316
2017-09-08,SORILHOLD,EQ,36.0,36.95,39.6,36.95,39.6,39.6,39.32,941251,3701468800000.0,1730,410785,0.4364
2017-09-11,SORILHOLD,EQ,39.6,43.55,43.55,43.55,43.55,43.55,43.55,185716,808793180000.0,290,185700,0.9999
2017-09-12,SORILHOLD,EQ,43.55,45.7,45.7,45.7,45.7,45.7,45.7,68427,312711390000.0,179,68427,1.0
2017-09-13,SORILHOLD,EQ,45.7,47.95,47.95,47.95,47.95,47.95,47.95,108951,522420045000.0,166,108951,1.0
2017-09-14,SORILHOLD,EQ,47.95,50.3,50.3,47.0,50.3,50.3,50.17,2066336,10366849975000.0,3078,937862,0.4539
2017-09-15,SORILHOLD,EQ,50.3,52.8,52.8,52.8,52.8,52.8,52.8,634975,3352668000000.0,588,507423,0.7991
2017-09-18,SORILHOLD,EQ,52.8,55.4,55.4,55.4,55.4,55.4,55.4,115336,638961440000.0,128,115336,1.0
2017-09-19,SORILHOLD,EQ,55.4,58.15,58.15,58.15,58.15,58.15,58.15,81535,474126025000.0,140,81535,1.0
2017-09-20,SORILHOLD,EQ,58.15,61.05,61.05,61.05,61.05,61.05,61.05,59371,362459955000.0,137,59371,1.0
2017-09-21,SORILHOLD,EQ,61.05,64.1,64.1,58.0,64.1,64.1,62.55,4586309,28685091280000.0,11731,1824612,0.39780000000000004
2017-09-22,SORILHOLD,EQ,64.1,66.0,66.0,61.3,62.35,62.5,63.88,1644124,10502263245000.0,6931,865601,0.5265
2017-09-25,SORILHOLD,EQ,62.5,62.5,65.0,59.4,59.4,59.4,60.39,840046,5073026200000.0,3046,398443,0.4743
2017-09-26,SORILHOLD,EQ,59.4,56.65,57.75,56.45,56.45,56.45,56.69,176689,1001593569999.9999,649,141610,0.8015000000000001
2017-09-27,SORILHOLD,EQ,56.45,54.3,58.75,53.65,53.65,53.65,54.72,601911,3293401680000.0,2271,338705,0.5627000000000001
2018-02-07,SORILHOLD,EQ,204.55,209.0,214.75,209.0,214.75,214.55,214.65,252492,5419856680000.0,1002,97958,0.38799999999999996
2018-02-08,SORILHOLD,EQ,214.55,219.0,225.25,215.8,225.25,225.25,223.62,152636,3413241310000.0,1124,76299,0.4999
2018-02-09,SORILHOLD,EQ,225.25,214.0,236.5,214.0,236.5,236.5,226.29,219009,4955949105000.0,1645,115565,0.5277000000000001
2018-02-12,SORILHOLD,EQ,236.5,242.0,248.3,225.25,241.5,242.4,239.94,692084,16605957160000.0,3816,467235,0.6751
2018-02-14,SORILHOLD,EQ,242.4,244.0,254.5,243.1,254.5,254.5,250.61,590059,14787401180000.002,1574,525367,0.8904000000000001
2018-02-15,SORILHOLD,EQ,254.5,267.2,267.2,267.2,267.2,267.2,267.2,269675,7205716000000.0,442,267466,0.9918000000000001
2018-02-16,SORILHOLD,EQ,267.2,280.55,280.55,253.85,253.85,253.85,270.29,866720,23426868610000.0,4899,561782,0.6482
2018-02-19,SORILHOLD,EQ,253.85,244.45,259.95,241.2,252.2,247.95,244.63,237745,5816007245000.0,1864,140707,0.5918
2018-02-20,SORILHOLD,EQ,247.95,250.1,257.5,245.1,247.8,248.05,249.56,208415,5201276815000.0,1950,141630,0.6796
2018-02-21,SORILHOLD,EQ,248.05,243.2,254.8,237.9,239.2,240.1,246.34,97996,2414016560000.0,1434,56312,0.5746
2018-02-22,SORILHOLD,EQ,240.1,241.0,252.1,229.0,240.0,239.3,240.39,690303,16594046410000.0,3076,543303,0.7870999999999999
2018-02-23,SORILHOLD,EQ,239.3,245.0,245.0,234.0,238.2,237.9,239.81,81559,1955878625000.0,1250,42436,0.5203
2018-02-26,SORILHOLD,EQ,237.9,244.7,249.75,240.0,248.3,247.15,247.1,199521,4930233030000.0,2529,83784,0.41990000000000005
2018-02-27,SORILHOLD,EQ,247.15,247.15,254.9,240.1,240.1,241.1,245.47,94832,2327867170000.0,1470,50963,0.5374
2018-02-28,SORILHOLD,EQ,241.1,241.1,247.5,234.75,236.0,236.6,239.61,89819,2152165630000.0,1135,50762,0.5652
2018-03-01,SORILHOLD,EQ,236.6,243.0,243.0,230.0,232.15,231.45,233.87,104516,2444297330000.0,1126,68573,0.6561
2018-03-05,SORILHOLD,EQ,231.45,235.0,235.0,221.3,223.0,223.6,225.25,114343,2575619830000.0,1243,64217,0.5616
2018-03-06,SORILHOLD,EQ,223.6,223.5,229.7,215.0,216.0,216.9,222.27,109453,2432779890000.0,1221,73040,0.6673
2018-03-07,SORILHOLD,EQ,216.9,214.1,217.35,206.1,206.2,206.3,208.12,127331,2650056855000.0,1335,79656,0.6256
2018-03-08,SORILHOLD,EQ,206.3,215.0,215.0,196.0,206.25,209.3,203.44,170016,3458734620000.0005,1682,81089,0.4769
2018-03-09,SORILHOLD,EQ,209.3,210.1,217.0,201.0,211.0,207.2,207.65,87294,1812648864999.9998,1225,41812,0.479
2018-03-12,SORILHOLD,EQ,207.2,212.95,214.95,204.1,206.65,208.5,208.43,83944,1749655595000.0,1095,44292,0.5276
2018-03-13,SORILHOLD,EQ,208.5,206.05,214.8,204.7,212.7,209.5,208.63,236386,4931683345000.0,1701,60561,0.25620000000000004
2018-03-14,SORILHOLD,EQ,209.5,209.5,214.9,207.05,213.55,212.8,212.01,90447,1917549325000.0,833,29394,0.325
2018-03-15,SORILHOLD,EQ,212.8,212.8,223.4,210.0,223.4,223.4,216.88,299462,6494687855000.0,990,220179,0.7352
2018-03-16,SORILHOLD,EQ,223.4,217.0,231.25,215.2,218.0,218.05,223.43,165092,3688572965000.0,2053,78610,0.47619999999999996
2018-03-19,SORILHOLD,EQ,218.05,219.0,221.5,208.0,208.0,209.55,211.2,132079,2789562290000.0,1192,91105,0.6898000000000001
2018-03-20,SORILHOLD,EQ,209.55,204.0,216.85,204.0,216.8,213.4,210.35,76122,1601220190000.0,1038,47991,0.6304
2018-03-21,SORILHOLD,EQ,213.4,213.65,221.5,212.5,215.25,215.2,216.62,112839,2444280575000.0,1646,48701,0.4316
2018-03-22,SORILHOLD,EQ,215.2,214.8,218.15,209.0,214.0,212.05,212.23,41883,888903630000.0001,680,25493,0.6087
2018-03-23,SORILHOLD,EQ,212.05,207.0,208.95,201.45,204.9,203.85,204.51,169741,3471329654999.9995,1146,60833,0.35840000000000005
2018-03-26,SORILHOLD,EQ,203.85,202.2,208.95,195.1,207.1,207.8,202.93,203844,4136677340000.0,1583,81630,0.40049999999999997
2018-03-27,SORILHOLD,EQ,207.8,210.9,213.7,206.05,207.9,208.55,210.35,51992,1093635769999.9999,837,30871,0.5938
2018-03-28,SORILHOLD,EQ,208.55,208.55,208.55,200.5,202.9,201.5,203.0,99820,2026331420000.0,1021,65848,0.6597
2018-04-02,SORILHOLD,EQ,201.5,208.5,211.55,203.0,211.55,211.55,210.31,22207,467040075000.0,190,19652,0.8849
2018-04-03,SORILHOLD,EQ,211.55,222.1,222.1,220.15,222.1,222.1,222.09,82544,1833248020000.0,224,42759,0.518
2018-04-04,SORILHOLD,EQ,222.1,233.2,233.2,218.0,223.0,223.25,228.12,259367,5916552015000.0,2041,149906,0.578
2018-04-05,SORILHOLD,EQ,223.25,234.0,234.4,212.1,234.4,234.4,231.43,480548,11121306210000.0,3498,253361,0.5272
2018-04-06,SORILHOLD,EQ,234.4,241.0,244.4,226.0,234.5,236.45,237.62,403691,9592416140000.0,5084,175969,0.43590000000000007
2018-04-09,SORILHOLD,EQ,236.45,234.1,240.0,233.5,234.0,235.55,237.17,79826,1893209860000.0002,1186,47427,0.5941
2018-04-10,SORILHOLD,EQ,235.55,238.8,238.95,226.0,226.1,226.85,229.24,95555,2190535585000.0002,1639,44134,0.4619
2018-04-11,SORILHOLD,EQ,226.85,229.0,235.5,224.0,230.0,231.75,229.37,72693,1667369740000.0,1369,25338,0.3486
2018-04-12,SORILHOLD,EQ,231.75,231.9,231.9,223.0,223.1,224.35,226.26,85019,1923632285000.0002,1142,44362,0.5218
2018-04-13,SORILHOLD,EQ,224.35,230.0,246.75,226.6,246.75,246.75,239.74,350380,8400165750000.0,2768,231827,0.6616
2018-04-16,SORILHOLD,EQ,246.75,245.0,271.4,236.15,271.4,271.4,263.33,912399,24025751660000.0,10083,353233,0.3871
2018-04-17,SORILHOLD,EQ,271.4,277.1,298.5,266.1,296.65,293.95,287.84,1690511,48659550830000.0,19373,530220,0.3136
2018-04-18,SORILHOLD,EQ,293.95,296.95,308.6,295.65,306.95,305.2,305.71,1067022,32620367125000.0,9896,306430,0.2872
2018-04-19,SORILHOLD,EQ,305.2,307.0,314.0,291.25,305.9,305.35,307.2,445009,13670472235000.0,6635,173734,0.3904
2018-04-20,SORILHOLD,EQ,305.35,320.6,320.6,315.0,320.6,320.6,320.6,236000,7566069109999.999,597,213236,0.9035
2018-04-23,SORILHOLD,EQ,320.6,336.6,336.6,336.6,336.6,336.6,336.6,36687,1234884420000.0,196,36637,0.9986
2018-04-24,SORILHOLD,EQ,336.6,353.4,353.4,353.4,353.4,353.4,353.4,250021,8835742140000.0,321,186179,0.7447
2018-04-25,SORILHOLD,EQ,353.4,370.0,371.05,354.0,371.05,371.05,370.48,1286369,47656964790000.0,2858,676908,0.5262
2018-04-26,SORILHOLD,EQ,371.05,389.6,389.6,389.6,389.6,389.6,389.6,34173,1331380080000.0,229,34173,1.0
2018-04-27,SORILHOLD,EQ,389.6,409.05,409.05,409.05,409.05,409.05,409.05,94520,3866340600000.0,278,94520,1.0
2018-04-30,SORILHOLD,EQ,409.05,429.5,429.5,429.5,429.5,429.5,429.5,24712,1061380400000.0,191,24712,1.0
2018-10-31,IBULISL,EQ,328.15,320.0,344.55,320.0,344.55,344.55,336.36,238557,8024176575000.0,1638,216503,0.9076000000000001
2018-11-01,IBULISL,EQ,344.55,355.0,361.75,342.25,348.55,349.9,359.76,384198,13821852480000.002,2307,196628,0.5118
2018-11-02,IBULISL,EQ,349.9,349.5,361.0,343.0,345.05,347.8,354.19,170245,6029825265000.0,1722,151921,0.8924
2018-11-05,IBULISL,EQ,347.8,347.8,350.0,330.45,331.0,333.0,335.01,48057,1609950295000.0,1148,20840,0.4337
2018-11-06,IBULISL,EQ,333.0,330.1,344.95,316.35,316.35,316.35,323.76,79016,2558190040000.0,1984,44562,0.564
2018-11-07,IBULISL,EQ,316.35,330.0,332.15,320.1,332.15,329.1,329.89,52244,1723461989999.9998,589,23649,0.45270000000000005
2018-11-09,IBULISL,EQ,329.1,344.9,345.55,313.2,345.55,345.55,343.76,38498,1323403245000.0,535,29448,0.7648999999999999
2018-11-12,IBULISL,EQ,345.55,362.8,362.8,350.05,362.8,362.75,362.0,207542,7512930915000.001,1855,85201,0.4105
2018-11-13,IBULISL,EQ,362.75,367.9,377.8,351.0,371.6,372.45,370.74,142006,5264722620000.0,1765,123617,0.8704999999999999
2018-11-14,IBULISL,EQ,372.45,377.8,385.0,367.0,370.0,371.85,376.29,85933,3233602580000.0,3003,46610,0.5424
2018-11-15,IBULISL,EQ,371.85,384.0,384.0,358.5,372.1,370.05,366.28,42674,1563046410000.0,1440,26621,0.6238
2018-11-16,IBULISL,EQ,370.05,382.0,382.0,351.55,351.55,351.55,363.72,85515,3110346980000.0,2039,54774,0.6405
2018-11-19,IBULISL,EQ,351.55,360.0,360.05,334.0,334.0,334.0,335.08,58603,1963696505000.0,695,36988,0.6312
2018-11-20,IBULISL,EQ,334.0,320.0,320.0,317.3,317.3,317.3,317.32,13748,436250750000.0,167,13559,0.9863
2018-11-21,IBULISL,EQ,317.3,301.45,333.15,301.45,331.0,332.75,324.39,336997,10931879740000.0,6213,74496,0.2211
2018-11-22,IBULISL,EQ,332.75,332.0,340.0,316.15,316.15,318.6,323.99,87172,2824328355000.0,1920,53558,0.6144
2018-11-26,IBULISL,EQ,318.6,315.0,321.0,302.7,302.7,304.2,305.91,67002,2049667364999.9998,1203,40241,0.6006
2018-11-27,IBULISL,EQ,304.2,301.45,301.75,289.0,293.0,293.2,292.37,98885,2891111545000.0,1848,52333,0.5292
2018-11-28,IBULISL,EQ,293.2,287.2,296.2,278.55,278.55,278.55,281.05,158210,4446467990000.0,2051,85988,0.5435
2018-11-29,IBULISL,EQ,278.55,279.95,292.45,270.0,292.45,292.45,287.41,30867,887143740000.0,481,22867,0.7408
2018-11-30,IBULISL,EQ,292.45,307.05,307.05,302.0,307.05,307.05,306.96,133206,4088858735000.0,1004,59682,0.44799999999999995
2018-12-03,IBULISL,EQ,307.05,322.2,322.4,310.0,311.3,312.55,320.08,109303,3498523804999.9995,1594,44703,0.409
2018-12-04,IBULISL,EQ,312.55,315.0,328.15,303.65,313.9,310.35,318.69,130216,4149856779999.9995,2238,58358,0.4482
2018-12-05,IBULISL,EQ,310.35,295.0,310.0,294.85,294.85,294.85,298.67,62160,1856513675000.0,1005,40164,0.6461
2018-12-06,IBULISL,EQ,294.85,292.0,293.0,280.15,280.15,280.25,282.5,82592,2333237690000.0,1411,37050,0.4486
2018-12-07,IBULISL,EQ,280.25,281.1,289.0,266.25,272.65,268.6,275.19,44934,1236547180000.0,1314,16592,0.3693
2018-12-10,IBULISL,EQ,268.6,256.2,265.0,255.2,255.2,255.2,255.87,116671,2985209780000.0,933,73629,0.6311
2018-12-11,IBULISL,EQ,255.2,242.5,267.95,242.45,267.95,267.95,248.79,323647,8052005940000.001,2410,184101,0.5688000000000001
2018-12-12,IBULISL,EQ,267.95,269.9,281.3,267.95,281.3,281.3,278.32,20557,572139310000.0,311,15703,0.7639
2018-12-13,IBULISL,EQ,281.3,295.35,295.35,295.35,295.35,295.35,295.35,4800,141768000000.0,61,4800,1.0
2018-12-14,IBULISL,EQ,295.35,310.1,310.1,296.65,310.1,310.1,309.49,134224,4154163854999.9995,815,72352,0.539
2018-12-17,IBULISL,EQ,310.1,325.6,325.6,320.0,325.6,325.6,325.44,105441,3431449715000.0,640,53281,0.5053
2018-12-18,IBULISL,EQ,325.6,336.0,341.85,330.1,341.85,341.85,340.98,121132,4130336085000.0,1123,52859,0.4364
2018-12-19,IBULISL,EQ,341.85,358.9,358.9,355.0,358.9,358.9,358.81,75908,2723675600000.0,289,51556,0.6792
2018-12-20,IBULISL,EQ,358.9,376.8,376.8,345.0,376.8,376.0,374.86,334512,12539495785000.0,3449,134282,0.40140000000000003
2018-12-21,IBULISL,EQ,376.0,380.0,394.8,359.0,391.0,392.95,385.28,457575,17629336015000.0,7746,199436,0.43590000000000007
2018-12-24,IBULISL,EQ,392.95,408.0,408.0,380.0,380.0,383.05,390.03,176408,6880477680000.0,3672,81004,0.45920000000000005
2018-12-26,IBULISL,EQ,383.05,381.9,393.8,363.9,372.1,377.05,372.06,266243,9905818845000.0,3744,82635,0.3104
2018-12-27,IBULISL,EQ,377.05,384.0,395.75,361.85,368.75,366.45,382.0,158320,6047876890000.0,2261,101123,0.6386999999999999
2018-12-28,IBULISL,EQ,366.45,371.05,384.75,362.75,382.3,384.15,379.09,325121,12325056550000.0,2827,150527,0.46299999999999997
2018-12-31,IBULISL,EQ,384.15,388.95,390.05,373.0,375.0,375.35,381.41,266169,10151826445000.0,3810,155649,0.5848
2019-01-01,IBULISL,EQ,375.35,375.4,380.95,362.85,363.0,365.3,372.87,161720,6030044415000.0,2384,73257,0.45299999999999996
2019-01-02,IBULISL,EQ,365.3,363.95,373.75,359.0,363.0,361.4,365.84,112659,4121493420000.0005,2893,59262,0.526
2019-01-03,IBULISL,EQ,361.4,362.5,369.0,357.0,358.0,358.55,362.08,52797,1911659030000.0,989,30773,0.5829
2019-01-04,IBULISL,EQ,358.55,357.0,363.8,354.75,359.5,358.0,358.16,37921,1358189445000.0,1006,17987,0.4743
2019-01-07,IBULISL,EQ,358.0,371.0,373.3,347.75,348.0,348.95,361.72,150966,5460769015000.0,2109,88840,0.5885
2019-01-08,IBULISL,EQ,348.95,350.0,350.0,331.55,331.55,332.7,336.16,123701,4158331590000.0,2589,68235,0.5516
2019-01-09,IBULISL,EQ,332.7,321.0,336.75,320.75,320.75,325.5,329.05,58958,1940030580000.0,1793,26254,0.44530000000000003
2019-01-10,IBULISL,EQ,325.5,324.9,341.75,317.5,341.75,341.25,338.27,155331,5254441160000.0,3296,62678,0.4035
2019-01-11,IBULISL,EQ,341.25,343.5,353.3,325.2,331.55,334.55,340.26,78404,2667776240000.0,2439,23261,0.2967
2019-01-14,IBULISL,EQ,334.55,329.05,333.8,317.85,318.95,318.6,323.57,49736,1609311250000.0,1461,27436,0.5516
2019-01-15,IBULISL,EQ,318.6,318.95,333.0,316.0,320.0,317.3,322.44,49600,1599302020000.0,1279,30417,0.6132
2019-01-16,IBULISL,EQ,317.3,328.95,333.15,327.0,333.15,333.15,332.14,155420,5162143210000.0,1035,78382,0.5043
2019-01-17,IBULISL,EQ,333.15,349.8,349.8,349.8,349.8,349.8,349.8,16232,567795360000.0,132,16232,1.0
2019-01-18,IBULISL,EQ,349.8,367.25,367.25,356.05,367.25,367.25,365.67,569894,20839512975000.0,5139,224609,0.39409999999999995
2019-01-21,IBULISL,EQ,367.25,367.8,367.8,348.9,348.9,348.9,355.5,80948,2877683900000.0,2341,50395,0.6226
2019-01-22,IBULISL,EQ,348.9,332.0,341.7,331.5,331.5,331.5,332.79,47904,1594195990000.0,745,21415,0.44700000000000006
2019-01-23,IBULISL,EQ,331.5,328.95,348.05,317.0,322.0,320.45,336.67,184648,6216580370000.0,2672,96240,0.5212
2019-01-24,IBULISL,EQ,320.45,324.7,333.0,318.1,325.0,322.9,325.85,50160,1634487370000.0,1399,24897,0.4964
2019-01-25,IBULISL,EQ,322.9,325.55,339.0,311.75,318.0,314.05,327.71,122605,4017832695000.0005,2552,51777,0.42229999999999995
2019-01-28,IBULISL,EQ,314.05,326.5,326.5,298.35,298.35,298.35,303.77,100706,3059187205000.0,1348,75144,0.7462000000000001
2019-01-29,IBULISL,EQ,298.35,283.45,299.0,283.45,296.0,291.9,285.94,213852,6114835335000.0,2170,75346,0.3523
2019-01-30,IBULISL,EQ,291.9,304.9,306.45,297.0,306.45,306.2,305.99,198611,6077365535000.0,1552,85885,0.4324
2019-01-31,IBULISL,EQ,306.2,308.0,311.9,290.9,295.0,299.45,296.41,159846,4738067650000.0,3449,51951,0.325
2019-02-01,IBULISL,EQ,299.45,295.05,306.0,284.5,284.9,284.7,291.41,209986,6119110175000.0,2477,82692,0.39380000000000004
2019-02-04,IBULISL,EQ,284.7,285.0,298.9,270.5,272.0,271.45,282.21,243997,6885889720000.0,3379,92575,0.37939999999999996
2019-02-05,IBULISL,EQ,271.45,274.9,278.95,257.9,257.9,257.9,261.7,139166,3641935900000.0,1794,100506,0.7222
2019-02-06,IBULISL,EQ,257.9,253.0,258.0,245.05,245.05,245.1,247.02,184320,4553006605000.0,2240,102120,0.554
2019-02-07,IBULISL,EQ,245.1,245.0,265.0,240.05,250.85,249.4,254.96,119421,3044788510000.0,2586,56696,0.4748
2019-02-08,IBULISL,EQ,249.4,255.95,255.95,234.25,240.1,241.95,242.38,176592,4280321335000.0,2952,65006,0.36810000000000004
2019-02-11,IBULISL,EQ,241.95,235.2,239.85,219.75,220.5,221.55,225.56,178833,4033692040000.0,2576,106558,0.5959000000000001
2019-02-12,IBULISL,EQ,221.55,219.75,242.0,217.0,233.3,234.05,230.66,100429,2316529665000.0,2310,37732,0.37570000000000003
2019-02-13,IBULISL,EQ,234.05,236.0,249.25,236.0,236.45,237.25,240.5,91010,2188813445000.0,1772,43676,0.47990000000000005
2019-02-14,IBULISL,EQ,237.25,235.0,246.1,226.0,244.6,244.05,237.95,148039,3522637665000.0,2785,73396,0.4958
2019-02-15,IBULISL,EQ,244.05,237.1,245.7,233.05,237.0,236.6,239.72,70395,1687511864999.9998,1727,36406,0.5172
2019-02-18,IBULISL,EQ,236.6,235.05,239.0,218.0,218.0,220.85,226.79,61220,1388434610000.0,2153,28693,0.4687
2019-02-19,IBULISL,EQ,220.85,221.0,226.0,214.0,217.7,214.85,218.06,86729,1891246620000.0,1008,59531,0.6864
2019-02-20,IBULISL,EQ,214.85,211.0,223.95,211.0,223.5,221.25,218.87,42972,940527885000.0,1018,18024,0.4194
2019-02-21,IBULISL,EQ,221.25,221.5,243.35,220.25,243.35,243.35,237.02,95276,2258258475000.0,1251,46189,0.48479999999999995
2019-02-22,IBULISL,EQ,243.35,249.0,267.65,249.0,258.45,261.15,262.59,306598,8050977609999.999,4822,101508,0.3311
2019-02-25,IBULISL,EQ,261.15,255.9,272.0,251.7,260.0,260.35,261.73,129098,3378891570000.0005,2035,56346,0.4365
2019-02-26,IBULISL,EQ,260.35,253.1,286.25,242.25,270.15,272.45,266.35,224898,5990071400000.0,3359,74963,0.3333
2019-02-27,IBULISL,EQ,272.45,274.85,286.05,274.85,278.0,280.5,282.98,242382,6858976850000.0,2483,117830,0.48610000000000003
2019-02-28,IBULISL,EQ,280.5,281.0,284.45,270.0,274.9,272.55,276.92,79568,2203427950000.0,1448,47753,0.6002000000000001
2019-03-01,IBULISL,EQ,272.55,279.0,286.15,276.2,286.15,286.15,285.16,123887,3532772945000.0005,1267,71465,0.5769
2019-03-05,IBULISL,EQ,286.15,289.9,300.45,286.0,300.45,300.45,295.26,70927,2094174875000.0,944,47173,0.6651
2019-03-06,IBULISL,EQ,300.45,311.0,315.45,310.0,315.45,315.45,314.61,155781,4900975325000.0,1072,91680,0.5885
2019-03-07,IBULISL,EQ,315.45,330.8,330.8,301.2,315.5,316.85,314.8,144487,4548522100000.0,2056,67981,0.4705
2019-03-08,IBULISL,EQ,316.85,318.0,332.65,305.0,327.85,329.8,327.6,152411,4992927210000.0,2139,71364,0.4682
2019-03-11,IBULISL,EQ,329.8,330.9,346.25,329.0,341.25,344.25,343.84,201002,6911251565000.001,2051,97395,0.48450000000000004
2019-03-12,IBULISL,EQ,344.25,348.0,349.0,327.05,331.1,335.7,337.4,178831,6033689815000.0,2990,90342,0.5052000000000001
2019-03-13,IBULISL,EQ,335.7,335.7,338.75,318.95,318.95,319.45,324.52,98822,3206939970000.0,1593,57298,0.5798
2019-03-14,IBULISL,EQ,319.45,321.0,330.0,306.2,320.0,324.4,319.62,134655,4303816425000.0,2300,50992,0.3787
2019-03-15,IBULISL,EQ,324.4,324.25,330.0,315.0,316.25,316.7,324.1,76472,2478471620000.0,904,53536,0.7001000000000001
2019-03-18,IBULISL,EQ,316.7,321.35,321.35,301.0,301.15,301.95,305.47,80317,2453415285000.0,1299,43509,0.5417000000000001
