Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-03-19,IBULISL,EQ,301.95,301.95,306.95,290.0,293.0,293.75,297.02,48927,1453228395000.0,1147,23845,0.48740000000000006
2019-03-20,IBULISL,EQ,293.75,292.0,308.0,289.4,292.1,294.05,299.07,92309,2760693525000.0,1883,41697,0.45170000000000005
2019-03-22,IBULISL,EQ,294.05,299.5,304.1,287.35,289.45,291.35,296.06,55562,1644988020000.0,888,32104,0.5778
2019-03-25,IBULISL,EQ,291.35,288.0,292.0,277.0,278.0,278.85,283.27,43425,1230101510000.0,1068,26933,0.6202000000000001
2019-03-26,IBULISL,EQ,278.85,284.35,292.75,278.0,279.3,279.4,287.75,211531,6086826460000.0,3483,67667,0.3199
2019-03-27,IBULISL,EQ,279.4,283.1,286.5,275.1,278.8,278.7,281.15,130076,3657117360000.0,2319,87320,0.6713
2019-03-28,IBULISL,EQ,278.7,286.0,292.6,280.5,292.6,292.6,290.43,85755,2490601695000.0,1059,61968,0.7226
2019-03-29,IBULISL,EQ,292.6,307.2,307.2,307.2,307.2,307.2,307.2,11927,366397440000.0,129,11927,1.0
2019-04-01,IBULISL,EQ,307.2,314.0,322.55,314.0,322.55,322.55,317.69,39271,1247602500000.0,269,34528,0.8792
2019-04-02,IBULISL,EQ,322.55,338.65,338.65,315.05,337.9,337.9,335.28,425667,14271553540000.0,4718,170898,0.40149999999999997
2019-04-03,IBULISL,EQ,337.9,337.85,344.4,328.8,339.0,335.2,337.84,181212,6122041570000.0,3283,80744,0.44560000000000005
2019-04-04,IBULISL,EQ,335.2,338.8,347.0,328.1,329.0,330.55,336.7,132782,4470718120000.0,2765,60684,0.457
2019-04-05,IBULISL,EQ,330.55,330.0,347.05,328.0,347.05,347.05,340.59,221887,7557201020000.0,1770,113279,0.5105
2019-04-08,IBULISL,EQ,347.05,359.0,364.4,355.0,359.45,362.4,362.4,126783,4594667965000.0,965,68193,0.5379
2019-04-09,IBULISL,EQ,362.4,362.4,362.4,347.5,351.5,350.55,354.65,214978,7624216834999.999,2720,152091,0.7075
2019-04-10,IBULISL,EQ,350.55,345.0,368.05,345.0,363.5,361.25,362.59,293649,10647411825000.0,4222,125295,0.4267
2019-04-11,IBULISL,EQ,361.25,365.5,376.3,356.2,358.6,361.75,364.69,181345,6613550415000.0,3733,65535,0.3614
2019-04-12,IBULISL,EQ,361.75,360.05,364.75,351.25,353.45,353.95,357.62,78700,2814434550000.0,2234,32486,0.4128
2019-04-15,IBULISL,EQ,353.95,354.0,355.05,338.0,340.0,340.55,345.89,72531,2508795775000.0,2554,42027,0.5794
2019-04-16,IBULISL,EQ,340.55,340.0,352.0,337.3,343.0,341.45,343.34,102147,3507160600000.0,2392,37277,0.3649
2019-04-18,IBULISL,EQ,341.45,352.95,355.0,332.2,333.0,334.25,340.1,154982,5270983875000.0,3389,91462,0.5901
2019-04-22,IBULISL,EQ,334.25,335.0,350.95,326.0,335.95,335.5,340.53,164017,5585288680000.0,3981,70497,0.42979999999999996
2019-04-23,IBULISL,EQ,335.5,338.05,345.8,330.1,330.1,333.05,339.14,101162,3430836345000.0005,2294,34627,0.3423
2019-04-24,IBULISL,EQ,333.05,341.0,343.0,321.1,324.1,327.4,330.6,93864,3103109885000.0,2694,37532,0.39990000000000003
2019-04-25,IBULISL,EQ,327.4,325.1,336.0,322.2,325.7,325.45,328.67,69149,2272704725000.0,1525,41675,0.6027
2019-04-26,IBULISL,EQ,325.45,326.85,331.1,312.3,314.0,315.1,319.55,72570,2318939645000.0,1582,47616,0.6561
2019-04-30,IBULISL,EQ,315.1,315.0,315.7,299.35,299.35,299.35,300.86,76840,2311784545000.0,1019,45485,0.5919
2019-05-02,IBULISL,EQ,299.35,291.0,307.8,286.55,292.25,293.45,296.69,145413,4314267390000.0,3538,42958,0.2954
2019-05-03,IBULISL,EQ,293.45,296.1,302.7,284.9,291.0,290.75,292.18,93570,2733894125000.0,1810,50798,0.5429
2019-05-06,IBULISL,EQ,290.75,287.5,287.5,276.25,276.25,277.15,280.92,58569,1645323230000.0,932,31170,0.5322
2019-05-07,IBULISL,EQ,277.15,275.0,281.0,263.3,265.0,264.05,269.58,89984,2425789865000.0,2126,53286,0.5922
2019-05-08,IBULISL,EQ,264.05,263.0,266.0,251.25,255.0,254.35,258.87,85347,2209370685000.0,2009,38632,0.4526
2019-05-09,IBULISL,EQ,254.35,252.0,267.05,251.3,263.2,262.7,265.06,175882,4661936900000.0,2462,27873,0.1585
2019-05-10,IBULISL,EQ,262.7,266.0,269.4,258.3,259.0,260.35,263.66,39341,1037247400000.0,1077,17880,0.4545
2019-05-13,IBULISL,EQ,260.35,264.0,264.0,247.35,247.35,247.35,249.83,161208,4027421320000.0005,1302,119569,0.7417
2019-05-14,IBULISL,EQ,247.35,242.0,259.7,237.1,248.05,250.1,248.16,86808,2154250585000.0002,1918,31354,0.36119999999999997
2019-05-15,IBULISL,EQ,250.1,259.9,259.9,243.15,244.35,245.25,249.5,39124,976138085000.0,1151,22856,0.5842
2019-05-16,IBULISL,EQ,245.25,251.0,254.65,240.0,251.5,251.75,248.92,52971,1318570885000.0,1028,29035,0.5481
2019-05-17,IBULISL,EQ,251.75,249.2,264.3,249.2,264.3,264.3,261.33,114087,2981396520000.0,1628,67893,0.5951
2019-05-20,IBULISL,EQ,264.3,277.5,277.5,277.5,277.5,277.5,277.5,10263,284798250000.0,99,10213,0.9951000000000001
2019-05-21,IBULISL,EQ,277.5,291.35,291.35,282.35,291.35,290.05,290.78,284467,8271784659999.999,1954,93930,0.33020000000000005
2019-05-22,IBULISL,EQ,290.05,293.0,303.5,282.15,298.95,298.3,296.27,159227,4717368345000.0,2554,90339,0.5674
2019-05-23,IBULISL,EQ,298.3,310.8,313.2,300.0,304.15,302.35,311.16,445196,13852553865000.0,3329,148036,0.3325
2019-05-24,IBULISL,EQ,302.35,305.0,311.0,291.95,297.0,296.7,303.01,141264,4280498665000.0,2823,73974,0.5236999999999999
2019-05-27,IBULISL,EQ,296.7,298.0,302.9,291.2,293.9,293.45,298.48,30180,900824785000.0,1027,14851,0.49210000000000004
2019-05-28,IBULISL,EQ,293.45,294.15,308.1,289.25,301.0,300.3,302.43,138827,4198525490000.0,2486,34626,0.2494
2019-05-29,IBULISL,EQ,300.3,297.1,303.0,290.55,293.0,292.95,296.68,48964,1452654125000.0,915,34063,0.6957
2019-05-30,IBULISL,EQ,292.95,295.95,302.0,288.1,293.0,292.5,296.43,54746,1622829670000.0,1022,22627,0.4133
2019-05-31,IBULISL,EQ,292.5,296.65,296.7,281.1,282.95,282.5,286.31,65830,1884760480000.0,1551,36172,0.5495
2019-06-03,IBULISL,EQ,282.5,283.95,292.0,272.0,287.0,285.6,283.71,73634,2089040255000.0,2109,26324,0.3575
2019-06-04,IBULISL,EQ,285.6,285.55,294.65,279.0,287.0,284.5,287.2,62679,1800123755000.0,1157,22764,0.3632
2019-06-06,IBULISL,EQ,284.5,287.0,288.0,270.3,270.3,270.3,274.62,84829,2329579465000.0,1143,59095,0.6966
2019-06-07,IBULISL,EQ,270.3,269.0,279.8,262.3,273.55,273.7,271.64,84002,2281818970000.0,1863,29011,0.3454
2019-06-10,IBULISL,EQ,273.7,281.0,281.0,249.9,255.0,253.2,260.13,111973,2912740140000.0,2196,63998,0.5715
2019-06-11,IBULISL,EQ,253.2,244.9,244.9,227.9,227.9,227.9,229.81,559585,12859841525000.0,5265,212402,0.3796
2019-06-12,IBULISL,EQ,227.9,227.0,227.0,205.15,205.15,205.15,208.53,398516,8310231065000.001,5218,198794,0.4988
2019-06-13,IBULISL,EQ,205.15,203.0,215.4,195.7,215.4,215.4,203.47,1181521,24039994720000.0,8910,690216,0.5842
2019-06-14,IBULISL,EQ,215.4,225.0,226.15,212.0,221.45,221.75,222.75,432051,9623895050000.0,4512,165040,0.38200000000000006
2019-06-17,IBULISL,EQ,221.75,222.45,226.0,210.7,210.7,211.2,214.67,156711,3364081810000.0,1780,94640,0.5696
2019-06-18,IBULISL,EQ,211.2,208.9,213.8,200.65,200.65,200.65,203.84,153628,3131532700000.0,1523,97662,0.588
2019-06-19,IBULISL,EQ,200.65,195.1,200.55,190.65,190.65,190.65,191.64,154880,2968154745000.0,932,79784,0.5151
2019-06-20,IBULISL,EQ,190.65,181.15,187.8,181.15,181.15,181.15,182.0,413530,7526311234999.999,2927,200293,0.4843
2019-06-21,IBULISL,EQ,181.15,181.0,190.2,172.1,190.2,190.2,181.12,408685,7402036409999.999,4666,155520,0.3805
2019-06-24,IBULISL,EQ,190.2,189.0,197.75,184.0,185.05,188.05,191.37,134357,2571160635000.0,2973,67008,0.4987
2019-06-25,IBULISL,EQ,188.05,183.0,190.4,178.65,178.65,180.25,184.06,84606,1557224355000.0,1865,43335,0.5122
2019-06-26,IBULISL,EQ,180.25,180.25,183.7,173.05,178.6,178.2,178.14,77002,1371741320000.0,1609,26889,0.3492
2019-06-27,IBULISL,EQ,178.2,180.0,187.1,178.2,187.1,187.1,186.12,99845,1858266530000.0,1141,44102,0.44170000000000004
2019-06-28,IBULISL,EQ,187.1,196.45,196.45,185.55,189.4,189.45,194.64,221673,4314653129999.9995,2286,89951,0.4058
2019-07-01,IBULISL,EQ,189.45,189.45,189.45,180.0,180.0,180.2,183.64,77507,1423344845000.0,1683,37645,0.4857
2019-07-02,IBULISL,EQ,180.2,181.2,187.45,171.2,180.75,181.85,176.74,181727,3211789305000.0,2690,69073,0.3801
2019-07-03,IBULISL,EQ,181.85,182.0,190.9,180.0,190.9,190.9,188.7,153234,2891547230000.0,2194,70833,0.4623
2019-07-04,IBULISL,EQ,190.9,194.6,200.4,192.95,197.95,199.5,199.52,347366,6930790165000.001,2617,103244,0.2972
2019-07-05,IBULISL,EQ,199.5,202.0,208.45,190.6,195.1,197.9,200.45,312611,6266284450000.0,6187,84374,0.2699
2019-07-08,IBULISL,EQ,197.9,195.2,199.95,188.05,188.05,188.05,190.38,82169,1564306765000.0,1467,47194,0.5744
2019-07-09,IBULISL,EQ,188.05,185.55,186.65,178.65,178.7,179.1,181.65,131049,2380494460000.0,2471,56730,0.4329
2019-07-10,IBULISL,EQ,179.1,182.0,182.8,170.15,170.3,170.75,172.86,223937,3870976329999.9995,2638,115033,0.5136999999999999
2019-07-11,IBULISL,EQ,170.75,172.85,174.1,164.1,167.25,167.3,169.06,159743,2700649815000.0,3508,59723,0.3739
2019-07-12,IBULISL,EQ,167.3,170.15,173.5,166.05,169.4,168.85,169.59,70986,1203838485000.0,1481,24157,0.3403
2019-07-15,IBULISL,EQ,168.85,172.0,174.2,160.5,161.0,162.0,165.77,77591,1286199745000.0,1741,36884,0.4754
2019-07-16,IBULISL,EQ,162.0,160.0,160.0,153.9,153.9,154.15,154.91,295164,4572435295000.0,2862,127257,0.4311
2019-07-17,IBULISL,EQ,154.15,153.5,161.85,148.65,151.6,151.75,155.12,278624,4322154260000.0,3752,107499,0.3858
2019-07-18,IBULISL,EQ,151.75,147.3,157.2,145.5,151.45,149.1,151.15,263905,3988868904999.9995,3163,87208,0.33049999999999996
2019-07-19,IBULISL,EQ,149.1,153.45,153.45,144.5,145.0,146.25,147.57,151764,2239650910000.0,1986,73320,0.48310000000000003
2019-07-22,IBULISL,EQ,146.25,143.0,144.25,138.95,138.95,139.05,139.87,264606,3701043254999.9995,2184,95466,0.3608
2019-07-23,IBULISL,EQ,139.05,135.0,141.0,133.5,133.9,134.95,136.44,178783,2439347130000.0,2245,91180,0.51
2019-07-24,IBULISL,EQ,134.95,134.95,134.95,128.25,128.25,128.25,129.18,252655,3263815690000.0,2095,133696,0.5292
2019-07-25,IBULISL,EQ,128.25,123.2,128.7,121.85,121.85,121.85,123.6,198088,2448404830000.0,1777,108555,0.5479999999999999
2019-07-26,IBULISL,EQ,121.85,116.8,127.9,115.8,127.9,127.9,119.37,509157,6077930505000.0,4316,211402,0.4152
2019-07-29,IBULISL,EQ,127.9,121.55,124.0,121.55,121.55,121.55,121.83,84514,1029639190000.0,381,65531,0.7754000000000001
2019-07-30,IBULISL,EQ,121.55,115.5,118.7,115.5,115.5,115.5,115.83,454550,5265150460000.0,2656,272997,0.6006
2019-07-31,IBULISL,EQ,115.5,111.1,113.0,109.75,110.5,110.65,110.21,267914,2952580455000.0,1695,158867,0.593
2019-08-01,IBULISL,EQ,110.65,107.95,114.8,105.15,105.15,105.15,106.66,163742,1746513395000.0,1556,71648,0.4376
2019-08-02,IBULISL,EQ,105.15,100.0,101.15,99.9,99.9,99.9,99.95,350883,3507068929999.9995,1111,180034,0.5131
2019-08-05,IBULISL,EQ,99.9,94.95,94.95,94.95,94.95,94.95,94.95,55238,524484809999.99994,94,55110,0.9977
2019-08-06,IBULISL,EQ,94.95,90.65,99.65,90.55,99.65,99.65,96.79,299863,2902511255000.0,2669,115218,0.38420000000000004
2019-08-07,IBULISL,EQ,99.65,100.9,104.45,94.7,94.7,94.7,98.22,321499,3157878455000.0,3382,164529,0.5118
2019-08-08,IBULISL,EQ,94.7,94.0,96.65,90.0,90.0,90.65,90.28,427928,3863466315000.0,1785,166890,0.39
2019-08-09,IBULISL,EQ,90.65,91.0,95.15,91.0,95.15,95.15,94.6,97829,925449275000.0,649,48610,0.4969
2019-08-13,IBULISL,EQ,95.15,99.0,99.9,97.0,99.9,99.9,99.33,47098,467803925000.0,365,31790,0.675
2019-08-14,IBULISL,EQ,99.9,104.85,104.85,104.85,104.85,104.85,104.85,63999,671029515000.0,278,58527,0.9145000000000001
2019-08-16,IBULISL,EQ,104.85,99.65,109.3,99.65,103.8,104.4,103.63,210088,2177149205000.0,2356,61019,0.2904
2019-08-19,IBULISL,EQ,104.4,109.5,109.5,104.0,105.9,105.25,106.6,58712,625863785000.0,959,31435,0.5354
2019-08-20,IBULISL,EQ,105.25,105.9,106.15,100.0,100.0,100.25,100.77,44172,445137550000.0,771,22225,0.5031
2019-08-21,IBULISL,EQ,100.25,100.0,100.95,95.25,95.5,95.3,99.32,152241,1511984315000.0,602,136551,0.8969
2019-08-22,IBULISL,EQ,95.3,95.0,95.0,90.55,90.55,90.55,90.72,22183,201239390000.0,186,15892,0.7164
2019-08-23,IBULISL,EQ,90.55,86.6,92.0,86.05,86.4,86.95,87.31,142760,1246436985000.0,1593,59457,0.4165
2019-08-26,IBULISL,EQ,86.95,90.5,91.25,82.95,91.25,90.9,88.12,232364,2047499645000.0,2934,78711,0.3387
2019-08-27,IBULISL,EQ,90.9,94.45,95.4,90.1,91.5,91.95,94.13,110893,1043874340000.0,1386,31371,0.2829
2019-08-28,IBULISL,EQ,91.95,91.95,94.7,87.4,88.65,88.55,89.49,37253,333364705000.0,745,22791,0.6118
2019-08-29,IBULISL,EQ,88.55,88.65,88.65,84.15,84.2,84.15,84.17,103042,867311510000.0,479,83361,0.809
2019-08-30,IBULISL,EQ,84.15,82.5,84.5,79.95,80.4,81.45,80.96,145057,1174334955000.0,1713,55985,0.386
2019-09-03,IBULISL,EQ,81.45,79.95,81.2,77.55,79.0,79.5,79.52,75998,604328155000.0,817,55475,0.73
2019-09-04,IBULISL,EQ,79.5,77.7,83.45,77.5,82.95,83.0,81.2,66860,542904959999.99994,1197,27775,0.4154
2019-09-05,IBULISL,EQ,83.0,84.95,87.15,81.1,86.75,85.4,86.28,99428,857878444999.9999,1023,46360,0.46630000000000005
2019-09-06,IBULISL,EQ,85.4,82.3,86.0,81.15,81.15,81.15,81.88,161569,1322866285000.0,1454,80554,0.4986
2019-09-09,IBULISL,EQ,81.15,79.0,83.0,77.5,81.0,80.7,80.45,42089,338603360000.0,796,27178,0.6456999999999999
2019-09-11,IBULISL,EQ,80.7,82.95,84.7,80.0,83.95,84.05,83.6,172046,1438302435000.0,1277,106534,0.6192000000000001
2019-09-12,IBULISL,EQ,84.05,86.55,88.25,85.15,88.25,88.25,87.73,146342,1283808645000.0,910,59242,0.4048
2019-09-13,IBULISL,EQ,88.25,91.4,92.65,87.2,92.65,92.65,91.95,103294,949740000000.0,563,39233,0.37979999999999997
2019-09-16,IBULISL,EQ,92.65,97.25,97.25,97.0,97.25,97.25,97.22,12699,123461925000.0,99,11405,0.8981
2019-09-17,IBULISL,EQ,97.25,102.1,102.1,102.1,102.1,102.1,102.1,54967,561213070000.0,329,40678,0.74
2019-09-18,IBULISL,EQ,102.1,104.0,107.2,100.0,107.2,107.2,106.18,191487,2033291339999.9998,1636,94209,0.49200000000000005
2019-09-19,IBULISL,EQ,107.2,112.3,112.55,110.05,112.55,112.55,112.41,178103,2002049539999.9998,956,58376,0.32780000000000004
2019-09-20,IBULISL,EQ,112.55,111.0,118.15,107.2,118.15,118.15,116.59,161906,1887695845000.0,1880,69501,0.4293
2019-09-23,IBULISL,EQ,118.15,124.05,124.05,124.05,124.05,124.05,124.05,7064,87628920000.0,71,7064,1.0
2019-09-24,IBULISL,EQ,124.05,130.25,130.25,130.25,130.25,130.25,130.25,67496,879135400000.0,107,55914,0.8284
2019-09-25,IBULISL,EQ,130.25,123.75,136.75,123.75,136.75,136.75,130.99,428188,5608800505000.0,4096,170723,0.3987
2019-09-26,IBULISL,EQ,136.75,142.0,143.55,139.0,143.2,143.35,143.34,167452,2400301430000.0,1033,91611,0.5471
2019-09-27,IBULISL,EQ,143.35,145.0,150.5,136.2,136.2,136.2,147.3,268983,3962011629999.9995,2848,124804,0.46399999999999997
2019-09-30,IBULISL,EQ,136.2,129.4,129.4,129.4,129.4,129.4,129.4,7187,92999780000.0,60,6937,0.9652
2019-10-01,IBULISL,EQ,129.4,122.95,122.95,122.95,122.95,122.95,122.95,699,8594205000.0,27,699,1.0
2019-10-03,IBULISL,EQ,122.95,116.85,116.85,116.85,116.85,116.85,116.85,2381,27821984999.999996,44,2381,1.0
2019-10-04,IBULISL,EQ,116.85,111.05,111.05,111.05,111.05,111.05,111.05,3330,36979650000.0,46,3330,1.0
2019-10-07,IBULISL,EQ,111.05,105.5,105.5,105.5,105.5,105.5,105.5,51145,539579750000.0,42,51145,1.0
2019-10-09,IBULISL,EQ,105.5,100.25,100.25,100.25,100.25,100.25,100.25,2279,22846975000.0,56,2279,1.0
2019-10-10,IBULISL,EQ,100.25,95.25,95.25,95.25,95.25,95.25,95.25,5781,55064025000.0,51,5781,1.0
2019-10-11,IBULISL,EQ,95.25,90.5,90.5,90.5,90.5,90.5,90.5,8649,78273450000.0,70,8649,1.0
2019-10-14,IBULISL,EQ,90.5,86.0,86.0,86.0,86.0,86.0,86.0,3461,29764600000.0,80,3461,1.0
2019-10-15,IBULISL,EQ,86.0,81.7,81.7,81.7,81.7,81.7,81.7,3454,28219180000.0,69,3454,1.0
2019-10-16,IBULISL,EQ,81.7,77.65,77.65,77.65,77.65,77.65,77.65,3634,28218009999.999996,93,3634,1.0
2019-10-17,IBULISL,EQ,77.65,73.8,81.5,73.8,73.8,73.85,75.96,1266092,9616820540000.0,6520,474286,0.37460000000000004
2019-10-18,IBULISL,EQ,73.85,72.0,75.9,70.2,71.6,70.75,71.7,1439272,10319087020000.0,6141,622548,0.4325
2019-10-22,IBULISL,EQ,70.75,70.7,74.25,67.25,67.25,67.25,70.81,405039,2868021000000.0,3798,234308,0.5785
2019-10-23,IBULISL,EQ,67.25,63.9,66.0,63.9,63.9,63.9,64.15,346711,2224171460000.0,1534,150011,0.43270000000000003
2019-10-24,IBULISL,EQ,63.9,61.25,64.1,60.75,60.75,60.75,61.12,299561,1830795489999.9998,1764,170337,0.5686
2019-10-25,IBULISL,EQ,60.75,60.75,60.75,57.75,57.75,57.75,58.12,145376,844992340000.0,586,108615,0.7471
2019-10-27,IBULISL,EQ,57.75,54.9,57.0,54.9,54.9,54.9,54.94,32739,179865370000.0,172,17596,0.5375
2019-10-29,IBULISL,EQ,54.9,54.0,57.6,52.55,57.6,57.6,55.54,122700,681502735000.0,1250,76278,0.6217
2019-10-30,IBULISL,EQ,57.6,60.45,60.45,60.45,60.45,60.45,60.45,10752,64995840000.0,85,10752,1.0
2019-10-31,IBULISL,EQ,60.45,63.45,63.45,63.45,63.45,63.45,63.45,14556,92357820000.0,69,14556,1.0
2019-11-01,IBULISL,EQ,63.45,65.95,66.6,63.5,66.6,66.6,66.06,101462,670228570000.0,383,87533,0.8627
2019-11-04,IBULISL,EQ,66.6,69.9,69.9,69.9,69.9,69.9,69.9,10352,72360480000.0,73,10352,1.0
2019-11-05,IBULISL,EQ,69.9,73.35,73.35,73.35,73.35,73.35,73.35,5765,42286275000.0,74,5765,1.0
2019-11-06,IBULISL,EQ,73.35,77.0,77.0,77.0,77.0,77.0,77.0,14606,112466200000.0,81,14606,1.0
2019-11-07,IBULISL,EQ,77.0,80.85,80.85,80.85,80.85,80.85,80.85,41357,334371345000.0,119,41156,0.9951000000000001
2019-11-08,IBULISL,EQ,80.85,84.85,84.85,77.35,84.85,84.85,84.32,102352,863079069999.9999,688,60469,0.5908
2019-11-11,IBULISL,EQ,84.85,89.05,89.05,89.05,89.05,89.05,89.05,20969,186728945000.0,172,20402,0.973
2019-11-13,IBULISL,EQ,89.05,93.5,93.5,84.85,86.3,85.65,89.56,278956,2498375005000.0,2407,174392,0.6252000000000001
2019-11-14,IBULISL,EQ,85.65,85.1,85.6,81.4,81.4,81.4,82.18,168799,1387271350000.0,1389,117849,0.6981999999999999
2019-11-15,IBULISL,EQ,81.4,77.35,77.35,77.35,77.35,77.35,77.35,19889,153841415000.0,144,19888,0.9999
2019-11-18,IBULISL,EQ,77.35,73.5,73.5,73.5,73.5,73.5,73.5,19428,142795800000.0,75,19428,1.0
2019-11-19,IBULISL,EQ,73.5,69.85,69.85,69.85,69.85,69.85,69.85,19327,134999095000.0,104,19327,1.0
2019-11-20,IBULISL,EQ,69.85,66.4,66.4,66.4,66.4,66.4,66.4,20890,138709600000.0,155,20890,1.0
2019-11-21,IBULISL,EQ,66.4,63.1,69.7,63.1,66.45,66.35,66.29,1794851,11897559785000.0,11342,754627,0.4204
2019-11-22,IBULISL,EQ,66.35,66.8,68.7,63.05,63.05,63.2,65.91,554842,3657031460000.0,6380,321957,0.5803
2019-11-25,IBULISL,EQ,63.2,64.75,66.15,61.3,62.6,63.05,63.18,823773,5204192870000.0,4728,632985,0.7684000000000001
2019-11-26,IBULISL,EQ,63.05,63.7,66.2,63.05,64.8,65.0,65.18,612154,3989827270000.0005,6586,288192,0.4708
2019-11-27,IBULISL,EQ,65.0,65.95,66.8,63.8,64.7,65.1,65.34,215175,1405959460000.0,3167,132948,0.6179
2019-11-28,IBULISL,EQ,65.1,65.7,68.35,64.75,68.35,68.35,67.94,903319,6137084625000.0,2831,663282,0.7343000000000001
2019-11-29,IBULISL,EQ,68.35,71.75,71.75,65.0,71.75,71.75,70.68,2010360,14208664660000.0,5399,1026033,0.5104
2019-12-02,IBULISL,EQ,71.75,75.25,75.3,73.5,75.3,75.3,75.22,279046,2099044860000.0002,770,204897,0.7343000000000001
2019-12-03,IBULISL,EQ,75.3,79.05,79.05,79.05,79.05,79.05,79.05,52103,411874215000.0,148,52103,1.0
2019-12-04,IBULISL,EQ,79.05,83.0,83.0,76.55,83.0,83.0,82.17,363104,2983751630000.0,1144,227298,0.626
2019-12-05,IBULISL,EQ,83.0,87.1,87.15,85.0,87.15,87.15,86.86,178370,1549306515000.0,690,115139,0.6455
2019-12-06,IBULISL,EQ,87.15,91.5,91.5,82.8,82.8,82.8,87.81,595660,5230739820000.0,4351,329707,0.5535
2019-12-09,IBULISL,EQ,82.8,79.15,84.0,78.7,78.7,78.7,79.41,368912,2929655175000.0,1889,177554,0.48130000000000006
2019-12-10,IBULISL,EQ,78.7,76.3,82.6,75.5,81.0,80.35,81.96,661478,5421407200000.0,3377,339532,0.5133
2019-12-11,IBULISL,EQ,80.35,82.9,83.0,77.55,78.7,79.35,80.18,111336,892685169999.9999,2073,48913,0.4393
2019-12-12,IBULISL,EQ,79.35,78.35,81.0,77.85,79.8,79.8,79.77,143384,1143715675000.0,2268,61516,0.429
2019-12-13,IBULISL,EQ,79.8,79.8,83.75,76.55,78.5,78.95,81.47,513938,4186907210000.0,3816,256465,0.499
2019-12-16,IBULISL,EQ,78.95,80.4,80.4,75.9,77.55,76.75,77.29,236107,1824819020000.0,1729,123817,0.5244
2019-12-17,IBULISL,EQ,76.75,77.3,77.3,75.6,76.5,76.3,76.19,166997,1272320475000.0,939,124621,0.7462000000000001
2019-12-18,IBULISL,EQ,76.3,76.0,80.0,75.6,78.85,79.1,78.51,140194,1100594915000.0,1137,86023,0.6136
2019-12-19,IBULISL,EQ,79.1,79.0,82.0,77.9,78.85,78.9,80.11,138786,1111799455000.0,1578,56627,0.408
2019-12-20,IBULISL,EQ,78.9,79.3,82.8,79.0,79.45,79.5,82.12,718750,5902547275000.0,4340,76844,0.1069
2019-12-23,IBULISL,EQ,79.5,78.1,81.2,78.0,80.8,80.35,79.73,150291,1198296670000.0,2760,63528,0.4227
2019-12-24,IBULISL,EQ,80.35,80.15,84.35,80.1,81.2,81.4,82.79,416905,3451625475000.0,3071,96570,0.2316
2019-12-26,IBULISL,EQ,81.4,83.6,83.6,80.0,80.3,81.0,81.44,138840,1130747535000.0,1644,62283,0.4486
2019-12-27,IBULISL,EQ,81.0,81.9,82.2,79.6,80.1,80.45,80.63,151732,1223434980000.0,1241,76717,0.5056
2019-12-30,IBULISL,EQ,80.45,81.8,82.95,80.5,82.25,82.25,81.87,180670,1479094375000.0,2144,104191,0.5767
2019-12-31,IBULISL,EQ,82.25,82.3,86.35,81.45,86.35,86.35,85.75,260195,2231055360000.0,1901,114106,0.4385
2020-01-01,IBULISL,EQ,86.35,90.65,90.65,90.65,90.65,90.65,90.65,18011,163269715000.0,114,18011,1.0
